Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rudd, Victor",34:02,5,10,50%,3,5,60%,5,7,71%,0,7,7,3,2,1,0,0,24
"Pérez, Rafael",12:57,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,2,0,0,0,2
"Villegas, Johwen",31:47,2,7,29%,1,3,33%,0,0,0%,2,1,3,2,1,0,0,0,7
"López, Carlos 'Yao'",30:22,7,9,78%,0,2,0%,4,5,80%,3,3,6,1,2,1,0,5,18
"Cintrón, Raymond",23:13,0,0,0%,2,9,22%,4,4,100%,0,1,1,4,1,0,3,1,10
"Pizarro, Christian Jomar",27:10,3,5,60%,0,0,0%,1,1,100%,3,4,7,3,4,2,1,0,7
"Matías, Ángel L.",18:47,3,7,43%,1,2,50%,0,0,0%,0,2,2,3,3,2,2,0,9
"Rodriguez, Wilfredo 'Willie'",21:37,4,6,67%,0,0,0%,0,2,0%,4,4,8,2,2,1,0,0,8
Totals:,,25,45,56%,7,22,32%,14,19,74%,12,23,35,19,17,7,6,6,85
