Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",1:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Diaz, Guillermo",36:46,5,7,71%,0,3,0%,1,2,50%,2,6,8,2,2,0,0,0,11
"Ramirez, Luis S.",3:13,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,2,0,0,0
"Ocasio, Jonathan",3:26,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,0,0,0,0,0
"Feeley, Andrew",36:03,7,11,64%,1,3,33%,3,3,100%,1,8,9,3,3,2,0,1,20
"Ayuso, Elias 'Larry'",24:10,1,3,33%,1,7,14%,2,2,100%,0,0,0,2,1,2,1,0,7
"Butler, Nathaniel",15:49,0,2,0%,1,1,100%,1,2,50%,0,0,0,1,2,1,0,2,4
"Sosa, Isaac",26:15,2,4,50%,3,6,50%,6,6,100%,1,3,4,1,2,1,0,0,19
"Behanan, Chane",33:02,5,8,63%,1,3,33%,0,0,0%,2,8,10,1,1,1,3,0,13
"Maldonado, Diego",11:45,0,0,0%,2,3,67%,0,0,0%,0,1,1,1,1,0,0,0,6
"Garcia, Angel 'Piwi'",7:28,0,0,0%,0,1,0%,0,0,0%,0,5,5,0,2,0,0,0,0
Totals:,,20,36,56%,9,27,33%,13,17,76%,6,31,37,12,15,9,4,3,80
