Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",12:22,1,3,33%,0,0,0%,1,2,50%,0,2,2,1,1,0,0,1,3
"Rudd, Victor",28:25,7,12,58%,1,3,33%,3,5,60%,0,4,4,2,5,4,2,1,20
"Akindele, Jeleel",18:51,1,6,17%,0,0,0%,2,2,100%,3,4,7,1,3,4,0,0,4
"Rodriguez, Ernesto",3:44,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,2,0,0,2
"Clemente, Denis",27:41,0,1,0%,1,1,100%,1,4,25%,0,6,6,4,2,2,0,0,4
"Pérez, Rafael",8:29,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Johwen",8:33,2,2,100%,1,2,50%,0,0,0%,0,0,0,1,2,1,0,1,7
"López, Carlos 'Yao'",8:01,0,0,0%,0,0,0%,2,2,100%,1,0,1,1,1,0,1,0,2
"Cintrón, Raymond",25:37,0,2,0%,1,5,20%,0,0,0%,1,2,3,0,2,0,0,1,3
"Huertas, David",31:30,3,8,38%,1,4,25%,4,5,80%,0,4,4,3,1,2,0,0,13
"Rodriguez, Wilfredo 'Willie'",10:25,0,0,0%,0,0,0%,0,4,0%,0,2,2,0,1,1,0,0,0
"Collier, Devon",16:16,3,7,43%,0,0,0%,2,5,40%,2,1,3,1,2,1,0,1,8
Totals:,,18,44,41%,5,17,29%,15,29,52%,7,25,32,14,20,17,3,5,66
