Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",7:25,0,1,0%,1,3,33%,0,0,0%,0,1,1,1,2,1,0,0,3
"Maura, Kevin 'K.J.'",9:02,0,1,0%,0,1,0%,0,0,0%,1,0,1,0,2,1,1,0,0
"Abreu, Álex",20:09,1,2,50%,0,1,0%,1,2,50%,0,1,1,5,1,2,1,1,3
"Rodríguez, Jonathan",26:50,5,12,42%,0,0,0%,2,3,67%,4,1,5,1,1,0,1,0,12
"Rivera, Filiberto",26:36,2,3,67%,1,4,25%,2,2,100%,0,3,3,6,2,1,0,0,9
"Andújar, Emmanuel 'Emmy'",14:48,2,4,50%,1,2,50%,2,2,100%,1,2,3,0,2,1,0,0,9
"Emory, Carlos",13:09,1,2,50%,1,4,25%,0,0,0%,1,1,2,2,0,1,1,0,5
"Sánchez, Ricardo 'Ricky'",25:38,0,2,0%,1,3,33%,0,0,0%,1,1,2,3,3,0,1,0,3
"Gaston, Chris",13:58,3,7,43%,0,1,0%,1,1,100%,1,3,4,3,3,1,1,1,7
"Lemon, Stedmon",16:42,3,5,60%,3,6,50%,0,0,0%,1,2,3,1,2,0,0,0,15
"Jones, Joseph",25:39,8,13,62%,0,0,0%,3,3,100%,6,13,19,1,0,2,0,3,19
Totals:,,25,52,48%,8,25,32%,11,13,85%,16,28,44,23,18,10,6,5,85
