Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",29:17,1,6,17%,2,4,50%,0,0,0%,0,0,0,5,2,1,1,0,8
"Ortiz, Chris",33:20,3,6,50%,2,3,67%,2,2,100%,0,3,3,2,2,4,1,1,14
"McCullough, Chris",30:58,5,11,45%,0,3,0%,0,0,0%,2,7,9,2,5,2,0,1,10
"Berdiel, Miguel 'Ali'",20:59,1,3,33%,1,3,33%,3,6,50%,1,4,5,5,2,2,2,0,8
"Penn, Kleon",2:23,1,2,50%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,1,2
"Piñeiro, Juan Pablo",17:40,2,3,67%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,4
"Basabe, Melsahn",6:37,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Fillyaw, Marcus",22:02,4,6,67%,1,3,33%,0,0,0%,1,3,4,2,2,1,3,0,11
"Costner, Brandon",36:40,6,12,50%,2,5,40%,7,8,88%,1,11,12,3,3,2,1,1,25
Totals:,,24,50,48%,8,21,38%,12,16,75%,6,29,35,20,18,12,8,4,84
