Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Manderson, Isaiah",2:13,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,0,0,0,0,1
"Rudd, Victor",34:14,8,11,73%,0,0,0%,2,3,67%,3,4,7,5,1,1,1,0,18
"Martinez, Nathaniel",1:26,0,0,0%,0,0,0%,2,2,100%,0,0,0,0,2,0,0,0,2
"Pérez, Rafael",8:49,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Villegas, Johwen",27:44,2,4,50%,3,7,43%,4,4,100%,1,1,2,2,1,3,0,0,17
"López, Carlos 'Yao'",23:35,3,4,75%,0,0,0%,2,2,100%,0,5,5,3,4,3,0,1,8
"Cintrón, Raymond",27:33,0,0,0%,0,4,0%,6,8,75%,0,3,3,2,4,1,1,0,6
"Pizarro, Christian Jomar",31:27,4,5,80%,1,4,25%,0,0,0%,0,3,3,4,2,2,1,1,11
"Matías, Ángel L.",16:47,3,4,75%,0,3,0%,3,3,100%,0,4,4,0,4,2,0,0,9
"Rodriguez, Wilfredo 'Willie'",26:09,3,4,75%,0,0,0%,3,4,75%,0,3,3,0,2,0,0,0,9
Totals:,,23,33,70%,4,18,22%,23,28,82%,4,23,27,16,20,13,3,2,81
