Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",0:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Laury, David",35:39,8,13,62%,0,3,0%,7,10,70%,3,7,10,1,0,1,1,0,23
"Rodriguez, Jose G.",33:50,6,7,86%,2,4,50%,4,5,80%,0,3,3,2,3,1,1,1,22
"Berdiel, Miguel 'Ali'",35:43,5,9,56%,1,4,25%,1,2,50%,1,5,6,5,2,2,2,1,14
"Penn, Kleon",5:38,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,2,0,0,0
"Piñeiro, Juan Pablo",27:02,2,6,33%,1,2,50%,1,2,50%,0,4,4,1,2,0,0,0,8
"Seda, Abel",0:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Basabe, Melsahn",13:02,3,3,100%,0,0,0%,0,0,0%,2,1,3,1,4,0,0,3,6
"Fillyaw, Marcus",23,0,1,0%,0,4,0%,0,0,0%,1,2,3,3,3,0,1,0,0
"Wesley, Tai",24:23,2,5,40%,0,1,0%,1,2,50%,3,2,5,3,4,3,1,0,5
Totals:,,26,44,59%,4,18,22%,14,21,67%,10,24,34,16,20,9,6,5,78
