Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"García, Jonathan",25:33,3,5,60%,3,4,75%,1,2,50%,0,3,3,2,3,1,1,0,16
"Carmona, Alejandro 'Bimbo'",23:19,5,11,45%,1,2,50%,0,0,0%,0,4,4,2,1,2,1,0,13
"Colón, Alexis 'Bebo'",29:22,1,2,50%,1,3,33%,4,4,100%,1,2,3,4,2,1,3,0,9
"Hernández, Luis 'Pelacoco'",12:33,2,3,67%,0,0,0%,0,0,0%,1,0,1,0,3,0,1,1,4
"Díaz, Jorge Brian",22:31,2,5,40%,0,1,0%,0,1,0%,1,6,7,0,2,0,0,1,4
"Guzmán, Ánsel",23:45,2,5,40%,0,0,0%,1,1,100%,0,3,3,2,3,4,1,0,5
"Stone, Tyler",17:55,4,8,50%,0,4,0%,1,2,50%,2,4,6,3,2,1,0,0,9
"Belardo, Gabriel J.",4:50,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,1,0,1,2
"Franklin, Alexander",23:12,3,3,100%,2,5,40%,2,2,100%,0,2,2,3,0,2,0,0,14
"Alamo, Angel 'Junito'",16:55,2,4,50%,0,1,0%,0,0,0%,1,2,3,4,0,1,1,0,4
Totals:,,25,47,53%,7,21,33%,9,12,75%,6,26,32,20,17,13,8,3,80
