Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",23:14,5,7,71%,1,2,50%,3,4,75%,1,1,2,3,4,0,0,0,16
"Rudd, Victor",25:52,1,6,17%,0,6,0%,0,0,0%,0,6,6,7,2,1,2,0,2
"Akindele, Jeleel",25:20,7,10,70%,0,0,0%,7,10,70%,1,6,7,0,3,3,1,4,21
"Rodriguez, Ernesto",0:29,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hodge Jr., Walter",5:12,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Clemente, Denis",27:06,1,2,50%,5,7,71%,0,0,0%,1,4,5,6,1,2,4,1,17
"Pérez, Rafael",5:51,1,1,100%,1,1,100%,0,0,0%,0,1,1,0,1,0,0,0,5
"Cintrón, Raymond",19:11,0,1,0%,2,5,40%,0,0,0%,0,1,1,2,3,0,1,0,6
"Huertas, David",28:30,3,6,50%,1,6,17%,3,5,60%,2,2,4,5,4,4,0,1,12
"Rodriguez, Wilfredo 'Willie'",24:42,1,4,25%,1,1,100%,0,0,0%,0,1,1,1,3,0,1,2,5
"Collier, Devon",14:28,0,1,0%,0,0,0%,1,2,50%,0,4,4,1,2,1,2,1,1
Totals:,,19,38,50%,11,28,39%,14,21,67%,5,27,32,26,23,11,11,9,85
