Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",34:46,2,6,33%,1,9,11%,5,6,83%,0,2,2,8,1,3,4,1,12
"Babilonia, Jose Juan",0:58,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Konecny, Mark",4:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,0
"García, Jonathan",24:51,1,2,50%,0,1,0%,0,0,0%,1,2,3,5,2,0,0,0,2
"Rosas, Samuel",18:37,1,3,33%,2,2,100%,0,0,0%,0,0,0,3,2,0,1,0,8
"Lockhart, Ian",6:28,1,1,100%,0,1,0%,0,0,0%,1,2,3,0,1,1,0,0,2
"Rodriguez, Ricardo",0:58,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,1,0,0,0
"Caballero, Angel",4:57,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,1,0,0,0,0
"Jones, Joel",35:03,7,8,88%,1,5,20%,4,4,100%,0,7,7,3,3,2,2,0,21
"Alamo, Angel 'Junito'",14:42,0,2,0%,1,3,33%,2,2,100%,0,0,0,0,1,1,1,0,5
"Ramos, Peter John",27:47,9,13,69%,0,0,0%,1,1,100%,6,10,16,1,4,2,0,0,19
"Redhage, Shawn",26:11,4,10,40%,4,6,67%,4,7,57%,4,3,7,3,3,2,3,0,24
Totals:,,25,48,52%,9,27,33%,16,20,80%,15,26,41,23,18,12,12,1,93
