Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wingate, Jason",13:43,3,3,100%,2,3,67%,0,0,0%,1,3,4,4,2,0,0,0,12
"Sanchez, Kennel",30:19,3,5,60%,3,8,38%,0,0,0%,2,1,3,0,3,1,1,0,15
"Cruz, Alvin",26:17,2,3,67%,2,7,29%,0,0,0%,1,2,3,2,4,2,0,0,10
"Villafane, Luis",18:26,1,2,50%,0,0,0%,0,0,0%,1,3,4,1,3,1,0,1,2
"Carmona, Alejandro 'Bimbo'",37:42,8,18,44%,1,1,100%,7,9,78%,4,4,8,2,2,2,0,0,26
"Ere, Ebi",25:59,1,7,14%,3,7,43%,2,2,100%,1,1,2,4,1,0,1,1,13
"Benson, Lee",32:37,1,7,14%,0,0,0%,2,4,50%,7,11,18,0,3,2,2,0,4
"Hiraldo, Christopher",14:57,0,0,0%,0,4,0%,2,3,67%,1,1,2,0,1,0,0,0,2
Totals:,,19,45,42%,11,30,37%,13,18,72%,18,26,44,13,19,8,4,2,84
