Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Oyedeji, Olumide",27:37,3,4,75%,0,0,0%,5,6,83%,5,4,9,2,1,2,1,1,11
"Western, Franklin",14:28,1,4,25%,0,0,0%,1,2,50%,1,0,1,0,1,0,0,1,3
"Dalmau, Christian",29:45,2,8,25%,2,6,33%,2,2,100%,0,3,3,3,4,0,1,1,12
"Valenzuela, Hector",2:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Josue",1:54,0,0,0%,0,2,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Ramirez, Sean",2:45,0,0,0%,0,0,0%,0,2,0%,1,1,2,0,0,0,0,0,0
"Peavy, Nathan",19:27,6,12,50%,1,2,50%,1,1,100%,4,3,7,2,3,1,0,0,16
"Lee, Carmelo Antrone",32:35,1,5,20%,2,7,29%,3,4,75%,0,4,4,1,3,0,1,2,11
"Barbosa, Raymond",4:08,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Agbai, Uka",27:29,5,8,63%,0,0,0%,2,4,50%,3,3,6,1,3,1,0,0,12
"Mojica, Javier",28:42,2,3,67%,1,4,25%,1,4,25%,2,1,3,4,1,3,3,0,8
"Santiago, Orlando",8:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,1,0,0
Totals:,,20,44,45%,6,23,26%,15,25,60%,16,19,35,15,17,8,7,5,73
