Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Vazquez, Christian",14:01,2,3,67%,0,0,0%,3,4,75%,1,0,1,1,2,0,0,0,7
"Han, Francis Jonathan",34:27,3,4,75%,4,8,50%,0,0,0%,0,4,4,3,3,0,2,0,18
"Rivera, Norberto",3:17,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Rivera, Axel",5:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Oliver, Jonathan",28:55,3,8,38%,0,0,0%,0,2,0%,6,8,14,1,4,0,0,1,6
"Casiano, Roberto",7:11,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,3,0,0,0,0
"Rivera, Jose Luis",28:45,2,5,40%,2,4,50%,6,6,100%,0,4,4,2,3,1,2,0,16
"Perez, Manuel",3:56,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Pérez, Rafael",36:08,10,18,56%,0,3,0%,2,3,67%,3,1,4,3,3,1,2,0,22
"Freije, Matt",37:46,6,18,33%,3,6,50%,0,0,0%,2,6,8,0,1,1,0,1,21
Totals:,,26,58,45%,9,23,39%,11,15,73%,12,23,35,11,25,4,6,2,90
