Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",13:48,0,1,0%,1,2,50%,1,2,50%,0,1,1,5,3,2,0,0,4
"Orta, Raul",26:22,2,6,33%,2,3,67%,2,2,100%,1,2,3,1,5,1,1,1,12
"Colon, Gabriel 'Pirulo'",25:49,1,4,25%,0,4,0%,1,3,33%,0,6,6,1,2,1,3,0,3
"Brown, Sir Valiant",2:31,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,3
"Rosario, Jose R.",8:02,0,1,0%,0,0,0%,0,0,0%,0,2,2,1,1,1,0,0,0
"Meléndez, Ricardo 'Ricky'",25:27,2,6,33%,3,4,75%,4,5,80%,0,2,2,1,3,2,1,0,17
"Collazo, Carlos",1:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Villegas, Samuel",36:08,5,9,56%,1,4,25%,4,5,80%,1,2,3,3,3,1,0,0,17
"Nelson, Edward",24:31,4,9,44%,0,0,0%,2,2,100%,4,2,6,0,4,0,1,0,10
"Nailon, Lee",35:23,10,21,48%,0,0,0%,2,4,50%,5,6,11,1,3,2,4,1,22
Totals:,,24,57,42%,8,18,44%,16,23,70%,11,23,34,13,24,11,10,2,88
