Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Muoneke, Gabriel",32:58,4,9,44%,3,9,33%,1,2,50%,4,4,8,1,1,1,2,1,18
"De Jesus, Angel",35:59,3,5,60%,0,4,0%,0,0,0%,0,3,3,3,0,2,1,0,6
"Escalera, Carlos",37:15,3,11,27%,1,3,33%,1,2,50%,3,3,6,8,2,3,0,1,10
"Duran, Cliff",4:01,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,0
"Ortiz, Andres",7:02,1,1,100%,0,0,0%,6,8,75%,1,0,1,0,3,0,1,0,8
"Ortiz, Fernando",7:26,0,1,0%,0,1,0%,2,2,100%,0,1,1,0,0,1,1,0,2
"Rivera, Jorge Luis",2:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sanchez, Angel M.",25:39,4,8,50%,0,0,0%,0,1,0%,2,2,4,2,2,1,1,0,8
"Salgado, Luis",6:55,0,1,0%,0,0,0%,0,2,0%,0,0,0,0,3,2,0,0,0
"Benson, Lee",40,12,19,63%,0,1,0%,4,7,57%,7,10,17,0,2,1,1,0,28
Totals:,,27,56,48%,4,18,22%,14,24,58%,18,24,42,14,13,12,7,2,80
