Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Dane A.",8:59,0,0,0%,0,0,0%,4,4,100%,0,0,0,1,2,2,1,0,4
"Wingate, Jason",28:26,0,2,0%,2,6,33%,1,2,50%,0,1,1,4,3,1,1,0,7
"Sanchez, Kennel",10:33,1,1,100%,0,2,0%,0,0,0%,0,1,1,2,1,1,0,0,2
"Villafane, Luis",17:04,2,3,67%,0,1,0%,1,2,50%,0,2,2,1,2,0,1,0,5
"Carmona, Alejandro 'Bimbo'",37:47,7,14,50%,0,2,0%,5,8,63%,5,6,11,3,3,2,4,1,19
"Latimer, Antonio",20:33,0,3,0%,0,2,0%,0,0,0%,0,1,1,0,3,1,0,2,0
"Reyes, Angelo",39:58,7,15,47%,0,2,0%,7,10,70%,5,11,16,3,2,3,1,3,21
"Ere, Ebi",36:40,3,8,38%,4,13,31%,8,8,100%,1,7,8,1,2,1,3,1,26
Totals:,,20,46,43%,6,28,21%,26,34,76%,11,29,40,15,18,11,11,7,84
