Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jones, Jumaine",31:26,3,6,50%,0,4,0%,3,5,60%,2,11,13,1,3,5,0,0,9
"De Jesus, Angel",21:44,1,3,33%,2,6,33%,3,4,75%,1,4,5,4,2,1,1,0,11
"Escalera, Carlos",28:19,3,4,75%,0,2,0%,3,4,75%,0,0,0,4,1,3,3,0,9
"Bermudez, Eduardo",1:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Ortiz, Andres",1:09,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,0,0
"Ortiz, Fernando",11:20,1,1,100%,2,2,100%,1,1,100%,0,3,3,0,3,2,1,0,9
"Rivera, Jorge Luis",13:42,0,2,0%,0,1,0%,0,0,0%,0,4,4,0,1,0,0,1,0
"Caro, Ismael",18:16,1,2,50%,0,2,0%,0,0,0%,0,0,0,5,2,3,0,1,2
"Sanchez, Angel M.",8:23,1,2,50%,0,1,0%,0,0,0%,0,0,0,1,1,2,0,0,2
"Salgado, Luis",11:13,3,6,50%,0,0,0%,1,2,50%,2,0,2,1,1,0,0,0,7
"Hiraldo, Christopher",14:28,0,1,0%,1,3,33%,0,0,0%,1,1,2,2,1,0,2,0,3
"Muoneke, Gabriel",38:51,13,20,65%,1,3,33%,11,13,85%,6,6,12,1,4,1,0,3,40
Totals:,,26,48,54%,6,24,25%,22,29,76%,14,29,43,20,19,17,7,5,92
