Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Dane A.",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Sepulveda, Alexis",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Osorio, Omar",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Wingate, Jason",10:11,0,1,0%,0,0,0%,0,0,0%,1,1,2,3,3,1,0,0,0
"Sanchez, Kennel",13:03,1,2,50%,1,3,33%,0,0,0%,2,1,3,0,1,1,0,0,5
"Cruz, Alvin",29:24,1,4,25%,2,5,40%,9,10,90%,0,3,3,7,1,3,5,0,17
"Villafane, Luis",31:45,6,9,67%,0,0,0%,0,2,0%,4,6,10,2,3,2,1,0,12
"Carmona, Alejandro 'Bimbo'",37:12,13,17,76%,0,3,0%,4,7,57%,4,9,13,1,3,3,1,0,30
"Latimer, Antonio",6:44,0,0,0%,0,1,0%,0,0,0%,0,2,2,0,1,0,0,0,0
"Ruiz, Ivan",0:25,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Ere, Ebi",25:42,5,8,63%,0,8,0%,2,2,100%,0,2,2,6,3,3,1,1,12
"Ibekwe, Ekenechukwu",28:52,3,7,43%,0,1,0%,0,0,0%,1,6,7,1,2,2,2,6,6
"Ibekwe, Ekenechukwu",15:27,0,2,0%,3,4,75%,0,0,0%,0,0,0,0,2,0,0,0,9
Totals:,,30,51,59%,6,25,24%,15,21,71%,12,30,42,21,19,15,10,7,93
