Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Orta, Raul",9:14,1,2,50%,0,2,0%,0,0,0%,0,1,1,0,2,0,2,0,2
"Hatton, Roberto Jose 'Bobby Joe'",35:31,6,11,55%,0,3,0%,4,6,67%,1,6,7,9,1,3,1,1,16
"Colon, Gabriel 'Pirulo'",19:37,3,4,75%,0,1,0%,4,5,80%,1,2,3,1,2,0,1,0,10
"Malpica, Karim",4:37,0,1,0%,0,0,0%,0,0,0%,0,1,1,3,3,1,1,0,0
"Rosario, Jose R.",5:50,1,3,33%,0,0,0%,0,0,0%,3,0,3,0,1,1,0,0,2
"Meléndez, Ricardo 'Ricky'",25:53,1,6,17%,3,5,60%,0,0,0%,1,2,3,1,4,0,0,0,11
"Villegas, Samuel",28:44,2,6,33%,3,5,60%,0,0,0%,1,2,3,1,3,2,0,0,13
"Nelson, Edward",33:55,6,13,46%,0,0,0%,3,4,75%,2,7,9,1,3,1,0,0,15
"Nailon, Lee",36:39,8,17,47%,0,0,0%,3,4,75%,4,6,10,2,4,2,1,0,19
Totals:,,28,63,44%,6,16,38%,14,19,74%,13,27,40,18,23,10,6,1,88
