Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Edgardo",0:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Pagan, Wilfredo",32,1,5,20%,2,3,67%,0,0,0%,2,3,5,8,3,0,4,0,8
"Ricardo, Osiris",3:59,0,1,0%,0,0,0%,0,0,0%,2,1,3,0,0,0,1,0,0
"Rivera, Raul",2:34,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,1,0
"Vega, Christopher",9:56,0,2,0%,0,1,0%,0,0,0%,0,2,2,1,0,1,0,0,0
"Cortes, David",38:06,9,15,60%,1,3,33%,2,4,50%,3,1,4,1,4,2,4,0,23
"Villegas, Johwen",3,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Rosa, Angel R.",5:15,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Watson, Michael",20:52,2,4,50%,0,1,0%,5,6,83%,0,5,5,2,4,1,0,0,9
"Figueroa, Angel 'Buster'",36:01,7,13,54%,0,2,0%,2,5,40%,5,5,10,2,3,4,3,0,16
"Aubry, Jeffrion",19:48,3,7,43%,0,0,0%,0,2,0%,4,4,8,0,4,1,0,1,6
"Fizer, Marcus",28:06,8,14,57%,2,4,50%,5,6,83%,1,8,9,1,4,1,1,0,27
Totals:,,31,64,48%,5,16,31%,14,23,61%,17,30,47,15,26,11,13,2,91
