Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Williams, Marcus",29:42,0,4,0%,1,4,25%,0,0,0%,0,2,2,4,1,4,0,0,3
"García, Jonathan",19:24,0,0,0%,0,1,0%,0,0,0%,0,1,1,3,2,1,2,0,0
"Rosas, Samuel",26:26,4,6,67%,2,5,40%,0,3,0%,0,3,3,1,4,0,0,0,14
"Jones, Joel",35:01,2,7,29%,3,6,50%,2,2,100%,3,5,8,1,2,2,1,2,15
"Alamo, Angel 'Junito'",9:28,1,3,33%,2,2,100%,2,2,100%,0,1,1,1,1,0,1,1,10
"Ramos, Peter John",38:26,7,11,64%,0,0,0%,2,3,67%,5,13,18,5,3,2,0,2,16
"Stevenson, Greg",9:27,2,5,40%,0,0,0%,2,2,100%,3,1,4,1,1,2,0,0,6
"Redhage, Shawn",32:06,3,7,43%,1,3,33%,4,5,80%,1,3,4,3,2,3,1,2,13
Totals:,,19,43,44%,9,21,43%,12,17,71%,12,29,41,19,16,14,5,7,77
