Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",32:47,2,6,33%,0,3,0%,1,2,50%,3,5,8,11,1,3,0,0,5
"James, Damion",30,4,9,44%,1,5,20%,3,5,60%,3,9,12,1,3,5,3,1,14
"Guzmán, Ánsel",19:24,1,5,20%,1,2,50%,1,2,50%,3,4,7,2,1,4,0,0,6
"Hamilton, Kevin",28:43,0,1,0%,1,4,25%,0,0,0%,0,2,2,4,1,1,1,0,3
"Soto, Christian A.",4:11,1,3,33%,0,0,0%,0,0,0%,1,0,1,1,1,0,0,0,2
"Polynice, Eniel",36:50,7,8,88%,1,3,33%,0,0,0%,1,3,4,2,0,0,2,0,17
"Early, Jeff",4:46,1,3,33%,1,1,100%,2,2,100%,0,0,0,0,0,0,1,0,7
"McCrea, Javon",36:43,5,11,45%,0,0,0%,4,7,57%,4,7,11,0,4,2,2,2,14
"Gierbolini, Joel",6:31,2,5,40%,0,0,0%,0,0,0%,1,2,3,0,1,1,0,0,4
Totals:,,23,51,45%,5,18,28%,11,18,61%,16,32,48,21,12,16,9,3,72
