Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Forbes, Gary",25:58,4,6,67%,1,5,20%,2,3,67%,1,3,4,2,3,0,0,0,13
"Moultrie, Arnett",20:54,2,8,25%,0,1,0%,3,3,100%,0,3,3,2,3,3,0,0,7
"García, Jonathan",27:27,2,2,100%,0,3,0%,4,4,100%,0,2,2,6,2,3,1,0,8
"Alvarado, Omar J.",20:27,1,2,50%,0,4,0%,0,0,0%,1,1,2,1,1,1,0,0,2
"Colón, Alexis 'Bebo'",17:07,0,2,0%,2,4,50%,0,0,0%,0,3,3,3,2,0,0,0,6
"Milbourne, Landon",28:14,7,8,88%,1,4,25%,2,4,50%,3,2,5,0,2,2,2,0,19
"Pagan, Wilfredo",12:32,0,1,0%,0,0,0%,0,0,0%,0,1,1,3,5,1,1,0,0
"Meléndez, Ricardo 'Ricky'",20:10,2,2,100%,4,9,44%,6,7,86%,1,2,3,1,0,2,2,0,22
"Sánchez, Ricardo 'Ricky'",27:07,0,3,0%,2,7,29%,0,0,0%,4,1,5,1,2,0,1,1,6
Totals:,,18,34,53%,10,37,27%,17,21,81%,10,18,28,19,20,12,7,1,83
