Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martínez, Wil",13:30,1,1,100%,0,2,0%,2,2,100%,0,0,0,2,3,3,0,0,4
"Carter, Maurice",34:12,1,5,20%,3,5,60%,4,6,67%,1,2,3,5,0,1,0,0,15
"Cintrón, Raymond",33:04,1,2,50%,2,6,33%,2,2,100%,0,2,2,5,4,2,2,0,10
"Batista, Leonel",10:56,2,2,100%,0,1,0%,0,0,0%,1,1,2,1,3,0,0,0,4
"Santiago, Jr., Benito",36:29,3,6,50%,4,5,80%,1,2,50%,0,6,6,3,4,5,1,2,19
"Bishop, Tony",38:35,7,9,78%,1,3,33%,7,11,64%,2,7,9,4,2,1,3,0,24
"De Jesus, Felix",0:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Josiah, Jahvari",0:51,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Ocasio, Jonathan",2:01,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Samhan, Omar",29:33,9,14,64%,0,1,0%,2,2,100%,3,5,8,3,4,2,1,3,20
Totals:,,24,39,62%,10,23,43%,18,25,72%,7,24,31,23,20,14,7,5,96
