Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Coronado, Juan",37:37,2,4,50%,3,6,50%,0,0,0%,2,7,9,4,0,3,1,0,13
"Nieves, Joel",12:50,2,2,100%,1,3,33%,1,1,100%,1,1,2,0,2,0,0,0,8
"Hinson, Darnell",40,3,7,43%,4,8,50%,7,7,100%,1,4,5,6,3,0,0,1,25
"Rodriguez, Erick",15:11,0,0,0%,1,3,33%,0,0,0%,0,0,0,1,0,0,1,0,3
"Torres, Andres",8:39,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,3,1,0,0,2
"Figueroa, Angel 'Buster'",15:11,4,7,57%,0,1,0%,0,0,0%,0,0,0,0,1,1,1,0,8
"Vega, Christopher",5:40,1,2,50%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Balkman, Renaldo",31:57,6,9,67%,0,1,0%,1,3,33%,4,6,10,2,2,2,0,3,13
"Asselin, Joshua",8:02,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,1,0,1,0,2
"Gates, Yancy",24:48,3,16,19%,0,0,0%,0,0,0%,9,1,10,0,2,3,2,2,6
Totals:,,23,51,45%,9,22,41%,9,11,82%,18,22,40,15,15,10,6,6,82
