Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Beltran, Derick",5:58,1,1,100%,1,3,33%,0,0,0%,0,0,0,0,0,1,0,0,5
"Coronado, Juan",26:49,1,4,25%,2,5,40%,0,0,0%,1,1,2,3,2,3,3,0,8
"Nieves, Joel",11:02,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Ortiz, Jose",4:58,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"Rivera, Edgardo",4:58,2,4,50%,1,1,100%,0,0,0%,0,0,0,1,1,0,1,0,7
"Rodriguez, Erick",15:25,0,0,0%,0,2,0%,0,0,0%,0,1,1,1,1,2,1,0,0
"Torres, Andres",16:30,2,4,50%,1,1,100%,0,0,0%,0,0,0,2,4,0,2,0,7
"Figueroa, Angel 'Buster'",26:46,3,4,75%,0,1,0%,5,10,50%,3,6,9,1,2,1,3,0,11
"Zayas, Hector",7:16,2,2,100%,1,2,50%,0,0,0%,0,2,2,0,0,0,0,0,7
"Jones, Joel",18:11,1,5,20%,0,5,0%,2,2,100%,0,2,2,0,0,1,1,0,4
"Vega, Christopher",16:05,3,7,43%,0,1,0%,0,0,0%,0,0,0,3,2,0,0,0,6
"Balkman, Renaldo",14:08,4,5,80%,0,0,0%,1,2,50%,1,4,5,1,2,1,1,1,9
"Brock, Evan",13:54,3,8,38%,0,0,0%,1,1,100%,1,3,4,0,0,2,1,0,7
"Harrellson, Josh",17:53,1,3,33%,0,3,0%,2,2,100%,0,1,1,3,1,0,1,1,4
Totals:,,23,48,48%,6,25,24%,11,17,65%,6,21,27,16,16,12,14,2,75
