Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Davis, Brandon",26:11,1,1,100%,1,4,25%,0,0,0%,0,1,1,1,2,3,2,0,5
"Maldonado, Diego",23:51,2,8,25%,0,1,0%,2,2,100%,0,1,1,0,2,1,2,1,6
"Huertas, Hiram",32:05,1,4,25%,3,5,60%,0,0,0%,0,2,2,1,2,1,0,0,11
"Penn, Kleon",18:20,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Perkins, Joshua",34:19,6,11,55%,0,6,0%,5,5,100%,2,2,4,6,3,1,1,1,17
"Reese, Derek",23:01,1,4,25%,0,1,0%,0,0,0%,0,6,6,0,2,0,0,0,2
"Santiago, Carlos G.",3:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Arroyo, Jordan",4:29,0,0,0%,0,0,0%,0,0,0%,0,4,4,0,2,0,0,0,0
"McCauley, Ben",28:31,1,5,20%,1,10,10%,1,2,50%,0,11,11,0,0,3,0,0,6
"Mauras, Khary",5:41,1,1,100%,0,0,0%,1,1,100%,1,0,1,0,0,0,0,0,3
Totals:,,13,35,37%,5,27,19%,9,10,90%,3,28,31,8,13,9,5,3,50
