Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",28:04,1,3,33%,0,2,0%,1,2,50%,2,5,7,2,1,3,0,0,3
"Figueroa, Carlos",1:37,0,1,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,1,0,3
"Cordero, Esteban",3:05,0,1,0%,0,1,0%,0,0,0%,1,0,1,1,0,0,0,0,0
"Sosa, Isaac",30:18,1,3,33%,5,7,71%,0,0,0%,1,2,3,2,0,3,0,1,17
"Browne, Gary",32:31,4,6,67%,1,3,33%,7,8,88%,0,6,6,4,2,2,1,0,18
"Franklin, Alexander",20:23,2,2,100%,0,4,0%,0,0,0%,0,3,3,1,0,1,1,2,4
"Polo, Tyler",10:35,0,1,0%,1,1,100%,0,0,0%,0,1,1,0,1,1,1,0,3
"Cruz, William",4:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Graham, Paul",8:01,2,2,100%,0,2,0%,2,3,67%,0,0,0,0,0,0,0,0,6
"Keenan, Justin",30:09,2,6,33%,0,2,0%,5,6,83%,1,4,5,5,3,4,0,0,9
"Fells, Courtney",25:04,1,2,50%,2,6,33%,2,2,100%,1,1,2,4,2,2,1,0,10
"Branch, Onzie",5:44,0,1,0%,0,1,0%,0,0,0%,0,2,2,0,0,0,1,1,0
Totals:,,13,28,46%,10,31,32%,17,21,81%,6,24,30,20,10,17,6,4,73
