Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",28:20,6,13,46%,1,3,33%,1,1,100%,2,5,7,2,1,0,0,0,16
"Berdiel, Miguel 'Ali'",17:25,2,3,67%,1,5,20%,1,4,25%,2,6,8,3,2,0,1,0,8
"Alvarado, Omar J.",9:51,1,1,100%,0,1,0%,0,0,0%,1,0,1,1,4,1,0,0,2
"Ayuso, Elias 'Larry'",33:57,2,7,29%,3,12,25%,5,6,83%,2,2,4,0,2,1,2,0,18
"Rivera, Filiberto",34:13,5,7,71%,2,6,33%,1,3,33%,1,2,3,8,3,1,0,0,17
"Abraham, Ryann",2:51,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Guitián, José",0:22,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Lloreda, José Jaime",15:26,2,3,67%,0,0,0%,1,2,50%,0,8,8,1,4,1,2,0,5
"Wilkinson, Gary",33:09,2,4,50%,3,7,43%,0,0,0%,2,1,3,0,1,1,0,0,13
"Penn, Kleon",24:20,3,4,75%,0,0,0%,2,3,67%,4,2,6,0,2,0,1,4,8
Totals:,,23,42,55%,10,35,29%,11,19,58%,14,26,40,15,20,5,6,4,87
