Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Oyedeji, Olumide",31:19,6,13,46%,0,0,0%,5,10,50%,8,8,16,5,4,2,1,2,17
"Western, Franklin",7:07,2,3,67%,0,0,0%,1,1,100%,0,1,1,0,0,0,0,0,5
"Dalmau, Christian",34:49,1,10,10%,1,6,17%,4,5,80%,1,2,3,3,4,1,1,0,9
"Soto, Josue",0:06,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Peavy, Nathan",10:33,0,1,0%,0,0,0%,0,0,0%,1,2,3,0,2,1,0,0,0
"Lopez, Ivan",7:13,1,2,50%,0,0,0%,1,1,100%,0,0,0,0,1,0,0,0,3
"Lee, Carmelo Antrone",38:11,3,6,50%,2,7,29%,1,2,50%,1,2,3,3,2,0,0,1,13
"Agbai, Uka",25:13,4,7,57%,1,1,100%,3,3,100%,3,1,4,0,3,3,0,0,14
"Mojica, Javier",34:23,2,8,25%,2,9,22%,0,2,0%,3,6,9,0,1,3,5,0,10
"Santiago, Orlando",11:06,0,0,0%,0,0,0%,0,0,0%,0,2,2,0,2,1,0,0,0
Totals:,,19,50,38%,6,23,26%,15,24,63%,17,24,41,11,19,11,7,3,71
