Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ramirez, Luis S.",14:35,1,3,33%,0,0,0%,0,0,0%,0,1,1,0,2,3,0,0,2
"Mitchell, Markus",23:11,3,6,50%,0,0,0%,1,2,50%,4,0,4,1,2,1,1,0,7
"Efejuku-Rose, Weyinmi",29:14,4,11,36%,2,3,67%,2,3,67%,1,1,2,1,1,2,3,1,16
"Jimenez, Giovanni",32:39,4,8,50%,0,2,0%,2,4,50%,0,1,1,3,2,0,1,0,10
"Ortiz, Andres",22:38,3,5,60%,0,1,0%,0,0,0%,0,1,1,1,3,4,2,0,6
"Cotto, Rubén",22:27,2,6,33%,1,3,33%,0,0,0%,0,1,1,0,3,2,1,0,7
"O'Bryant, Patrick",27:55,4,9,44%,0,0,0%,4,4,100%,3,10,13,2,2,2,4,3,12
"Valencia, Florentino",27:21,8,9,89%,0,0,0%,1,1,100%,3,4,7,2,2,2,1,0,17
Totals:,,29,57,51%,3,9,33%,10,14,71%,11,19,30,10,17,16,13,4,77
