Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Wingate, Jason",10:23,0,3,0%,0,2,0%,0,0,0%,0,2,2,3,2,0,1,0,0
"Sanchez, Kennel",25:15,2,4,50%,4,7,57%,0,0,0%,1,2,3,0,2,1,2,1,16
"Cruz, Alvin",29:51,5,7,71%,3,6,50%,2,2,100%,1,6,7,5,3,2,2,0,21
"Villafane, Luis",12:01,1,2,50%,0,0,0%,0,0,0%,0,2,2,1,3,1,0,0,2
"Carmona, Alejandro 'Bimbo'",34:34,3,11,27%,2,4,50%,9,9,100%,1,4,5,4,3,3,2,0,21
"Latimer, Antonio",26:37,2,3,67%,0,0,0%,2,3,67%,2,0,2,2,3,0,1,1,6
"Ere, Ebi",32:50,4,7,57%,1,10,10%,7,7,100%,3,5,8,4,1,2,2,0,18
"Ibekwe, Ekenechukwu",28:29,6,10,60%,2,3,67%,0,4,0%,6,2,8,1,5,2,4,0,18
Totals:,,23,47,49%,12,32,38%,20,25,80%,14,23,37,20,22,11,14,2,102
