Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",15:58,0,2,0%,0,1,0%,0,0,0%,0,0,0,3,2,3,0,0,0
"García, Jonathan",11:03,0,2,0%,0,1,0%,0,0,0%,0,0,0,2,4,4,0,0,0
"Carmona, Alejandro 'Bimbo'",25:14,7,12,58%,2,3,67%,7,9,78%,0,8,8,2,1,1,2,0,27
"Colón, Alexis 'Bebo'",19:56,2,4,50%,3,4,75%,2,2,100%,3,6,9,3,3,0,0,0,15
"Hernández, Luis 'Pelacoco'",19:50,6,11,55%,1,1,100%,1,2,50%,2,5,7,0,4,2,1,1,16
"Polo, Tyler",4:14,0,0,0%,1,1,100%,0,0,0%,0,1,1,2,0,0,0,0,3
"Díaz, Jorge Brian",20:09,3,4,75%,0,0,0%,0,0,0%,2,0,2,3,1,0,0,2,6
"Guzmán, Ánsel",28:56,4,5,80%,0,2,0%,4,4,100%,1,5,6,4,5,4,0,0,12
"Belardo, Gabriel J.",18:50,2,4,50%,2,4,50%,0,0,0%,0,2,2,1,0,2,0,0,10
"Franklin, Alexander",20:44,0,1,0%,0,1,0%,2,2,100%,1,3,4,6,4,2,2,0,2
"Alamo, Angel 'Junito'",15:01,4,7,57%,0,1,0%,0,0,0%,1,3,4,2,3,2,0,0,8
Totals:,,28,52,54%,9,19,47%,16,19,84%,10,33,43,28,27,20,5,3,99
