Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",21:26,3,8,38%,0,0,0%,0,1,0%,1,1,2,2,3,0,0,1,6
"Young, Ian",29:09,1,5,20%,1,4,25%,1,2,50%,0,2,2,3,3,2,0,0,6
"Guzmán, Ánsel",23:56,0,5,0%,1,3,33%,2,2,100%,1,4,5,5,2,3,0,0,5
"Maye, James",25:08,2,5,40%,0,1,0%,0,0,0%,0,2,2,1,1,2,1,0,4
"Hernández, Luis 'Pelacoco'",11:15,1,6,17%,0,0,0%,2,2,100%,4,4,8,0,0,2,0,0,4
"Rivera, Jorge Luis",4:29,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Rodriguez, Carlos",7:43,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Zambrana, Xavier",2:27,1,2,50%,1,1,100%,0,0,0%,0,0,0,0,0,1,0,0,5
"Narvaez, Manuel Antonio",37:16,9,18,50%,0,0,0%,0,0,0%,8,5,13,0,2,1,0,0,18
"Colon, Gabriel 'Pirulo'",18:49,4,6,67%,0,1,0%,1,2,50%,2,3,5,2,3,0,1,1,9
"Alamo, Angel 'Junito'",18:17,5,9,56%,0,2,0%,0,0,0%,2,3,5,0,2,0,0,1,10
Totals:,,26,65,40%,3,12,25%,6,9,67%,18,25,43,14,17,11,2,3,67
