Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",37:36,7,10,70%,4,4,100%,5,5,100%,2,6,8,5,1,2,2,0,31
"Suárez, Rasham",30:21,0,0,0%,1,2,50%,0,0,0%,1,4,5,3,3,1,0,0,3
"Sanabria, Jorge",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Costner, Brandon",35:38,8,15,53%,1,3,33%,4,7,57%,2,3,5,2,3,2,1,0,23
"Fillyaw, Marcus",7:02,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
"Piñeiro, Juan Pablo",3:29,0,2,0%,0,0,0%,2,2,100%,0,0,0,0,1,0,1,0,2
"Ortiz, Chris",24:23,0,2,0%,0,5,0%,0,0,0%,0,3,3,0,0,0,2,0,0
"Rice Jr, Glen",38:27,10,16,63%,2,5,40%,2,5,40%,1,3,4,4,4,4,1,1,28
"Penn, Kleon",21:52,2,3,67%,0,0,0%,0,0,0%,1,2,3,2,3,1,0,0,4
"Marrero, DeJuan",0:26,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,28,49,57%,8,19,42%,13,19,68%,7,23,30,16,16,10,7,1,93
