Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Edgardo",4:25,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Martinez, Carlos",18:40,1,3,33%,2,4,50%,1,1,100%,0,1,1,2,4,0,0,0,9
"Alvarado, Omar J.",24:24,1,3,33%,1,9,11%,0,0,0%,0,5,5,6,1,3,0,0,5
"Morales, Ferdinand",17:57,4,10,40%,0,0,0%,5,5,100%,4,1,5,1,3,1,1,0,13
"Abreu, Álex",16:30,2,3,67%,1,2,50%,0,0,0%,1,0,1,1,3,2,0,0,7
"Carter, Maurice",25:38,2,6,33%,1,2,50%,0,0,0%,0,1,1,2,0,2,0,0,7
"Clavell, Gilberto",18:28,1,2,50%,0,0,0%,0,0,0%,0,1,1,1,0,1,0,0,2
"Hernández, Luis 'Pelacoco'",30:52,5,9,56%,0,1,0%,1,2,50%,1,7,8,0,2,0,0,3,11
"Collado, Luis N.",1:20,0,0,0%,0,2,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Keenan, Justin",29:55,10,13,77%,0,1,0%,4,6,67%,2,6,8,2,2,1,1,1,24
"Guitián, José",11:47,0,1,0%,0,0,0%,0,0,0%,0,3,3,0,3,0,1,1,0
Totals:,,26,51,51%,5,22,23%,11,14,79%,9,26,35,15,18,10,3,5,78
