Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",7:05,1,1,100%,0,0,0%,0,0,0%,0,1,1,3,0,1,0,0,2
"Rodriguez, Angel Daniel",24:32,3,9,33%,0,3,0%,2,2,100%,1,3,4,4,1,1,3,0,8
"Carattini, Víctor",10:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,3,3,0,0,0
"Pérez, Owen",4:42,1,2,50%,0,0,0%,0,0,0%,0,4,4,0,1,1,0,1,2
"Negron, Alexis J.",3:23,2,4,50%,0,0,0%,0,0,0%,1,0,1,0,0,2,1,0,4
"Santiago, Jr., Benito",25:29,2,2,100%,2,6,33%,4,4,100%,0,7,7,1,1,1,2,2,14
",",3:23,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Romero, Ismael",14:31,3,5,60%,0,0,0%,1,2,50%,1,3,4,2,4,2,0,0,7
"Cuascut, Luis D",8:27,3,4,75%,0,0,0%,2,2,100%,1,1,2,1,0,0,0,1,8
"Bruesewitz, Michael J.",25:57,3,4,75%,1,4,25%,0,0,0%,1,5,6,0,0,1,1,2,9
"Mojica, Javier",27:31,2,9,22%,3,6,50%,0,0,0%,1,8,9,4,1,2,0,0,13
"Uter, Adrian",26:23,7,9,78%,0,0,0%,1,2,50%,2,6,8,3,3,2,0,0,15
"Cruz, Alvin",18:32,0,0,0%,0,1,0%,0,0,0%,0,2,2,8,0,0,0,0,0
Totals:,,27,49,55%,6,20,30%,10,12,83%,8,40,48,26,14,16,7,6,82
