Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jones, Jumaine",32:48,5,10,50%,0,4,0%,2,2,100%,0,8,8,0,2,0,2,0,12
"De Jesus, Angel",18:54,0,2,0%,1,1,100%,0,0,0%,0,0,0,1,1,0,0,0,3
"Escalera, Carlos",32:59,5,11,45%,2,6,33%,2,4,50%,0,2,2,5,2,4,0,1,18
"Bermudez, Eduardo",4,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Ortiz, Andres",3:55,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,1,1,0,0,2
"Ortiz, Fernando",12:08,1,4,25%,0,0,0%,3,3,100%,0,0,0,0,3,1,1,0,5
"Rivera, Jorge Luis",3:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Caro, Ismael",23:09,2,5,40%,1,3,33%,2,4,50%,2,3,5,5,3,3,0,0,9
"Sanchez, Angel M.",14:35,2,4,50%,0,0,0%,0,0,0%,1,1,2,0,2,0,1,0,4
"Salgado, Luis",5:09,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Hiraldo, Christopher",12:44,1,2,50%,0,2,0%,0,0,0%,1,0,1,1,0,0,2,0,2
"Benson, Lee",36:23,9,16,56%,0,1,0%,4,7,57%,7,8,15,1,1,2,0,0,22
Totals:,,26,56,46%,4,18,22%,13,20,65%,12,23,35,13,16,12,6,1,77
