Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Morales, Luis Damian",18:07,3,6,50%,0,2,0%,3,3,100%,1,3,4,2,1,0,1,0,9
"Orozco, William",26:48,2,5,40%,1,6,17%,2,2,100%,2,5,7,1,4,1,1,1,9
"Sanchez, Kennel",18:14,0,1,0%,3,5,60%,0,0,0%,0,2,2,0,1,1,1,0,9
"Guzmán, Ánsel",34:46,4,9,44%,0,2,0%,4,6,67%,1,3,4,14,2,2,1,0,12
"Ruiz, Jared",8:07,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Graham, Paul",29:40,5,10,50%,0,3,0%,1,2,50%,1,2,3,1,1,1,0,0,11
"Acevedo, Angel 'Mutombo'",11:05,1,3,33%,0,2,0%,0,0,0%,0,1,1,2,2,2,0,0,2
"Brock, Evan",38:55,7,13,54%,0,0,0%,6,8,75%,2,13,15,2,2,5,0,1,20
"Pérez, Owen",14:15,3,4,75%,0,0,0%,0,0,0%,2,4,6,0,2,0,0,0,6
Totals:,,26,54,48%,4,20,20%,16,21,76%,9,33,42,22,16,12,4,2,80
