Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"O'Bryant, Orin",1:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Akindele, Jeleel",29:06,11,13,85%,0,0,0%,2,3,67%,4,9,13,4,5,3,2,2,24
"Tucker, Clay",29:05,4,6,67%,3,9,33%,0,0,0%,0,1,1,4,1,0,2,1,17
"Berdiel, Miguel 'Ali'",30:30,1,1,100%,0,1,0%,1,2,50%,1,3,4,11,3,3,4,0,3
"Torres, Andres",17:42,0,0,0%,1,4,25%,1,2,50%,2,0,2,5,1,1,1,0,4
"Pellot, Jesse",15:18,1,3,33%,1,2,50%,0,2,0%,0,0,0,1,3,2,0,0,5
"Sanabria, Jorge",6:40,2,2,100%,0,0,0%,2,2,100%,0,0,0,0,1,2,0,0,6
"Carattini, Víctor",3:33,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,1,0,0,0
"Polo, Tyler",12:33,0,0,0%,1,2,50%,1,2,50%,0,1,1,0,0,0,0,1,4
"Estwick, Alberto",1:31,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ramos, Peter John",32:32,4,8,50%,0,1,0%,3,6,50%,1,5,6,2,2,5,0,0,11
"Franklin, Alexander",19:53,5,8,63%,1,2,50%,0,0,0%,1,6,7,1,2,1,5,0,13
Totals:,,28,41,68%,8,23,35%,10,19,53%,9,25,34,29,21,18,14,4,90
