Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",27:07,4,6,67%,0,2,0%,0,0,0%,2,2,4,4,2,2,1,0,8
"Lee, Carmelo Antrone",21:06,0,1,0%,1,2,50%,2,2,100%,0,5,5,0,2,3,2,0,5
"Jimenez, Giovanni",1:10,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",17:38,1,2,50%,0,1,0%,0,0,0%,0,3,3,0,5,1,0,0,2
"Reyes, Angelo",11:27,2,6,33%,0,0,0%,0,1,0%,3,2,5,1,2,0,0,0,4
"Mata, Lorenzo",24:59,5,7,71%,0,0,0%,1,4,25%,1,2,3,1,1,0,0,1,11
"Colón, Alexis 'Bebo'",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",5:43,0,0,0%,0,1,0%,4,6,67%,0,0,0,0,4,1,0,0,4
"Sanders, Thomas",20:53,6,9,67%,0,0,0%,0,0,0%,3,1,4,1,3,1,0,1,12
"Huertas, David",32:48,4,9,44%,1,5,20%,5,7,71%,2,3,5,6,3,3,0,1,16
"Phillip, Darren",36:47,6,17,35%,0,0,0%,18,19,95%,9,14,23,3,2,4,1,0,30
Totals:,,28,57,49%,2,12,17%,30,39,77%,20,32,52,16,24,15,4,3,92
