Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fisher, Anthony",23:23,3,4,75%,0,3,0%,0,0,0%,0,1,1,3,0,1,2,0,6
"Rivera, Luis",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",15:58,1,2,50%,1,2,50%,0,0,0%,1,1,2,1,1,0,0,0,5
"Rosario, Brian A.",1:05,0,0,0%,0,1,0%,0,0,0%,0,1,1,1,1,0,0,0,0
"Carmona, Alejandro 'Bimbo'",23:23,4,6,67%,2,4,50%,0,2,0%,1,4,5,1,2,3,0,0,14
"Hernández, Luis 'Pelacoco'",19:10,4,7,57%,0,0,0%,0,0,0%,2,4,6,0,0,2,1,0,8
"Polo, Tyler",14:15,0,1,0%,0,1,0%,0,0,0%,1,1,2,3,0,1,1,1,0
"Rosado, Erick",1:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",19:43,2,4,50%,0,1,0%,2,3,67%,0,0,0,1,0,0,0,1,6
"Meléndez, Ricardo 'Ricky'",15:48,0,1,0%,1,3,33%,0,0,0%,0,0,0,2,1,2,1,0,3
"Terry, Reyshawn",27:45,3,7,43%,3,4,75%,7,10,70%,0,5,5,4,3,3,1,0,22
"Rodriguez, Ernesto",6:08,1,1,100%,0,0,0%,0,0,0%,0,1,1,2,1,0,0,0,2
"Matos, Jorge L.",17:58,2,2,100%,0,3,0%,2,2,100%,3,2,5,1,3,1,2,0,6
"Alamo, Angel 'Junito'",13:30,3,7,43%,0,2,0%,0,0,0%,2,2,4,0,0,0,0,0,6
Totals:,,23,42,55%,7,24,29%,11,17,65%,10,22,32,19,12,13,8,2,78
