Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",25:19,4,10,40%,3,8,38%,0,0,0%,5,2,7,2,3,2,1,1,17
"Berdiel, Miguel 'Ali'",19:49,1,1,100%,2,4,50%,1,1,100%,1,5,6,1,4,2,0,0,9
"Alvarado, Omar J.",11:42,2,4,50%,1,2,50%,1,2,50%,0,1,1,1,1,0,1,0,8
"Ayuso, Elias 'Larry'",35:23,1,6,17%,2,9,22%,3,4,75%,0,3,3,6,2,1,2,0,11
"Rivera, Filiberto",28:57,5,6,83%,1,1,100%,1,2,50%,0,1,1,6,3,3,2,0,14
"Abraham, Ryann",3:56,1,2,50%,0,0,0%,0,0,0%,0,0,0,2,2,1,1,0,2
"Guitián, José",2:15,0,2,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Lloreda, José Jaime",21:50,2,7,29%,0,0,0%,2,4,50%,4,5,9,1,3,1,0,0,6
"Wilkinson, Gary",28:29,1,1,100%,3,5,60%,0,0,0%,1,6,7,0,3,1,1,0,11
"Valencia, Florentino",4:40,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Penn, Kleon",17:34,2,4,50%,0,0,0%,1,2,50%,2,2,4,0,1,1,0,1,5
Totals:,,19,44,43%,12,29,41%,9,15,60%,15,26,41,19,22,12,8,2,83
