Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Burtt, Steven",31:05,8,11,73%,4,6,67%,4,4,100%,0,2,2,4,1,5,1,0,32
"Ortiz, Kenneth",3:08,0,2,0%,0,0,0%,0,0,0%,0,0,0,1,2,0,0,0,0
"López, Carlos 'Yao'",30:18,3,4,75%,1,3,33%,2,2,100%,2,4,6,2,4,0,1,2,11
"Rosas, Samuel",5:45,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,0,2
"Bishop, Tony",28:41,2,5,40%,3,5,60%,0,2,0%,5,4,9,3,4,0,1,0,13
"Martínez, Wil",24:32,1,2,50%,3,8,38%,2,2,100%,1,2,3,2,3,1,2,0,13
"Cintrón, Raymond",13:48,0,1,0%,3,5,60%,2,2,100%,0,2,2,3,1,1,0,0,11
"Santiago, Jr., Benito",13:41,0,0,0%,0,2,0%,0,0,0%,0,2,2,2,1,1,0,1,0
"Chaney, Richard",8:18,1,1,100%,0,0,0%,0,1,0%,0,1,1,0,1,0,0,0,2
"Toyloy, Steven",32:54,2,5,40%,0,0,0%,0,0,0%,3,4,7,0,2,0,0,0,4
"Gierbolini, Joel",7:43,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,3,2,0,0,2
Totals:,,19,33,58%,14,29,48%,10,13,77%,11,22,33,17,24,11,5,3,90
