Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Weber, Briante",30:49,4,7,57%,0,2,0%,0,0,0%,1,4,5,2,1,2,5,0,8
"Paige, Jaysean",20:11,2,3,67%,0,3,0%,0,0,0%,0,2,2,3,3,4,3,0,4
"Gonzalez, Luis",4:23,0,0,0%,0,0,0%,1,2,50%,0,0,0,1,1,0,0,0,1
"Lopez, Christian",16:01,2,3,67%,0,2,0%,2,2,100%,0,0,0,1,0,2,1,0,6
"Ocasio Negron, Adrian",12:52,0,1,0%,0,1,0%,0,0,0%,2,1,3,0,3,1,0,0,0
"Jenkins, Lorenzo",19:49,2,3,67%,0,3,0%,2,2,100%,0,1,1,1,2,2,0,0,6
"Barham, Marcus",11:47,1,1,100%,1,2,50%,0,0,0%,0,3,3,0,0,0,0,0,5
"Ruiz, Jared",24:20,2,5,40%,0,2,0%,0,1,0%,0,3,3,3,0,1,0,0,4
"Basabe, Melsahn",26:10,7,10,70%,0,0,0%,0,1,0%,4,3,7,0,4,4,2,0,14
"Furstinger, Joe",33:38,5,9,56%,3,6,50%,2,5,40%,2,2,4,2,1,1,0,1,21
Totals:,,25,42,60%,4,21,19%,7,13,54%,9,19,28,13,15,17,11,1,69
