Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Maura, Kevin 'K.J.'",16:21,3,6,50%,0,2,0%,0,0,0%,0,2,2,2,0,2,0,0,6
"Fernández, Tjader",7:19,1,2,50%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Rivas, Juan Ramón",17:08,1,7,14%,0,0,0%,2,2,100%,1,0,1,0,1,0,0,0,4
"Han, Francis Jonathan",13:02,0,2,0%,0,1,0%,0,0,0%,0,1,1,6,3,1,0,0,0
"Powell, Josh",17:44,5,9,56%,0,0,0%,2,4,50%,1,4,5,1,3,1,0,0,12
"Guzmán, Ánsel",3:16,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Rodríguez, Jonathan",16:36,0,0,0%,0,0,0%,0,0,0%,0,4,4,1,0,2,0,0,0
"Clavell, Gilberto",15:14,3,6,50%,0,1,0%,6,7,86%,0,0,0,0,1,0,1,0,12
"Butler, Nathaniel",11:01,1,1,100%,0,1,0%,1,1,100%,0,1,1,0,2,1,0,0,3
"Guitián, José",19:47,2,2,100%,0,2,0%,0,0,0%,1,3,4,3,0,1,0,0,4
"Gaston, Chris",21:58,5,9,56%,0,1,0%,0,4,0%,1,1,2,2,1,3,0,1,10
"Smith, Donta",18:12,0,1,0%,1,2,50%,3,4,75%,1,2,3,2,2,0,0,0,6
"López, Matt",8:01,0,2,0%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,0
"Pérez, Owen",14:14,5,7,71%,0,0,0%,1,3,33%,7,3,10,2,3,3,1,0,11
Totals:,,26,54,48%,1,12,8%,15,25,60%,13,23,36,19,16,16,2,1,70
