Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",35:31,4,7,57%,4,9,44%,0,2,0%,0,6,6,3,1,5,0,0,20
"Verdejo, Jesus",33:49,8,10,80%,1,2,50%,3,3,100%,0,5,5,2,2,2,0,0,22
"Randolph, Shavlik",36:28,8,17,47%,1,2,50%,3,4,75%,7,8,15,3,4,6,2,0,22
"Soto, Josue",3:54,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Hinson, Darnell",38:14,0,2,0%,1,3,33%,0,2,0%,0,3,3,5,2,3,1,2,3
"Clancy Jr., Sam",30:45,0,5,0%,0,0,0%,2,2,100%,3,2,5,1,1,3,0,2,2
"Cotto, Rubén",13:58,0,0,0%,0,1,0%,0,0,0%,0,2,2,1,1,1,1,0,0
"Soto, Christian A.",1:45,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",5:32,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,0,1,1,0,2
Totals:,,21,42,50%,7,18,39%,8,13,62%,10,28,38,15,11,21,5,4,71
