Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",13:55,2,3,67%,2,4,50%,0,0,0%,1,3,4,0,3,2,2,1,10
"Lee, Carmelo Antrone",19:16,0,2,0%,1,4,25%,1,2,50%,1,5,6,0,3,1,0,3,4
"García, Jonathan",26:04,4,6,67%,1,2,50%,0,0,0%,0,3,3,0,1,2,3,0,11
"Colón, Alexis 'Bebo'",0:16,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ubiles, Edwin",4:53,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Efejuku-Rose, Weyinmi",20:08,2,5,40%,0,4,0%,4,5,80%,0,2,2,3,1,2,0,0,8
"Dyer, Alphonse",22:06,2,2,100%,0,0,0%,0,0,0%,2,2,4,1,0,0,0,3,4
"Meléndez, Ricardo 'Ricky'",20:43,1,3,33%,1,2,50%,0,0,0%,1,3,4,0,1,0,0,0,5
"Wade, Lorenzo",34:32,7,12,58%,0,1,0%,0,1,0%,1,6,7,0,2,3,3,1,14
"Sánchez, Ricardo 'Ricky'",38:01,2,8,25%,0,3,0%,6,6,100%,1,6,7,0,4,1,0,0,10
Totals:,,20,41,49%,5,20,25%,11,14,79%,7,31,38,4,15,11,8,8,66
