Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"García, Jonathan",28:55,1,5,20%,1,3,33%,1,2,50%,2,2,4,3,3,2,1,0,6
"Alvarado, Omar J.",21:29,2,6,33%,0,2,0%,0,0,0%,1,5,6,4,0,1,1,0,4
"Brown, Gilbert",31:39,7,10,70%,0,4,0%,0,1,0%,3,2,5,3,1,0,0,0,14
"Villegas, Samuel",8:21,2,3,67%,0,1,0%,0,1,0%,0,2,2,0,0,1,0,0,4
"Alonzo, Noe",27:07,1,2,50%,2,4,50%,1,1,100%,1,1,2,1,3,0,0,0,9
"Sensley, Julian",33:42,4,8,50%,2,12,17%,4,6,67%,3,8,11,4,3,4,1,1,18
"Erazo, Armando",11:05,1,1,100%,0,2,0%,2,2,100%,0,1,1,1,0,1,0,0,4
"Valenzuela, Hector",9:06,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,4
"Penn, Kleon",28:36,3,4,75%,0,0,0%,3,4,75%,3,5,8,1,1,0,0,2,9
Totals:,,23,42,55%,5,28,18%,11,17,65%,13,26,39,17,13,9,3,3,72
