Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",21:25,1,3,33%,1,4,25%,0,0,0%,0,0,0,2,1,1,0,0,5
"Hinson, Darnell",21:45,0,0,0%,1,3,33%,3,3,100%,0,0,0,4,0,1,0,0,6
"Piñeiro, Juan Pablo",12:16,0,2,0%,0,0,0%,2,2,100%,0,2,2,1,0,2,1,0,2
"Thornton, Al",26:08,4,6,67%,3,5,60%,6,11,55%,1,1,2,0,3,2,0,0,23
"Wilkins, Damien",27:22,0,1,0%,0,5,0%,4,4,100%,0,6,6,5,2,2,0,0,4
"Torres, Julio",3:23,1,2,50%,0,1,0%,1,2,50%,0,1,1,0,0,0,1,0,3
"Fillyaw, Marcus",17:07,2,2,100%,0,2,0%,0,0,0%,0,3,3,3,1,1,1,1,4
"Sánchez, Ricardo 'Ricky'",26:33,0,0,0%,0,4,0%,0,0,0%,1,3,4,1,2,0,0,2,0
"Nieves, Joel",14:12,1,1,100%,0,3,0%,0,0,0%,0,1,1,0,2,1,0,1,2
"Batista, Leonel",5:58,0,2,0%,0,0,0%,0,0,0%,0,2,2,0,0,1,0,0,0
"Penn, Kleon",13:46,4,5,80%,0,0,0%,2,2,100%,0,2,2,0,1,1,0,0,10
"Marrero, DeJuan",10,0,2,0%,0,0,0%,1,2,50%,0,3,3,0,0,0,0,0,1
Totals:,,13,26,50%,5,27,19%,19,26,73%,2,24,26,16,12,12,3,4,60
