Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",29:07,7,10,70%,2,4,50%,5,6,83%,0,6,6,2,3,2,0,0,25
"Josiah, Jahvari",1:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Elonu, Chinemelu",13:52,4,6,67%,0,0,0%,0,2,0%,2,3,5,0,3,2,3,1,8
"Hodge Jr., Walter",30:29,3,8,38%,4,6,67%,3,4,75%,0,4,4,6,2,4,0,0,21
"Clemente, Denis",15:15,1,2,50%,2,3,67%,2,3,67%,1,1,2,2,4,3,0,0,10
"Butler, Nathaniel",0:15,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,1,0
"Villegas, Johwen",13:25,2,3,67%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,4
"Gaston, Chris",18:12,1,4,25%,0,0,0%,0,0,0%,0,3,3,2,2,1,1,2,2
"Cintrón, Raymond",9:47,0,0,0%,0,3,0%,0,0,0%,0,0,0,1,2,1,1,1,0
"Huertas, David",32:49,4,7,57%,1,3,33%,5,6,83%,1,4,5,1,3,1,3,1,16
"Jefferson, Davon",25:53,2,5,40%,0,0,0%,5,5,100%,0,7,7,3,4,1,1,1,9
"Rodriguez, Wilfredo 'Willie'",9:51,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,0
Totals:,,24,45,53%,9,20,45%,20,26,77%,4,29,33,18,26,15,9,7,95
