Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Verdejo, Jesus",36:48,10,17,59%,0,1,0%,5,9,56%,2,1,3,1,2,3,1,0,25
"Clinch, Lewis",19:53,0,1,0%,0,0,0%,1,2,50%,0,3,3,3,1,3,0,0,1
"Randolph, Shavlik",22:10,3,9,33%,0,2,0%,1,2,50%,0,1,1,1,2,2,0,0,7
"Soto, Josue",13:06,1,1,100%,1,2,50%,0,0,0%,0,1,1,2,2,0,1,0,5
"Hinson, Darnell",38:43,2,5,40%,5,7,71%,4,5,80%,0,3,3,4,2,0,2,0,23
"Cotto, Rubén",8:18,1,3,33%,0,1,0%,0,0,0%,0,0,0,1,0,0,2,0,2
"Ricardo, Osiris",11:10,1,2,50%,0,0,0%,0,0,0%,2,1,3,0,4,0,1,0,2
"Lopez, Frank",3:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Soto, Christian A.",13:44,1,2,50%,0,0,0%,0,2,0%,2,2,4,1,2,1,0,0,2
"Valencia, Florentino",28:21,5,7,71%,0,0,0%,6,6,100%,2,3,5,0,2,2,1,0,16
"Mitchell, Markus",4:35,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
Totals:,,24,48,50%,6,13,46%,17,26,65%,8,15,23,13,19,11,8,0,83
