Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Josiah, Jahvari",40,7,17,41%,2,4,50%,5,6,83%,2,8,10,2,3,4,4,0,25
"Davis, Brandon",6:27,2,2,100%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Maldonado, Diego",20,0,0,0%,0,3,0%,2,2,100%,0,1,1,3,2,0,0,0,2
"Huertas, Hiram",38:25,1,1,100%,1,3,33%,2,2,100%,2,3,5,0,5,0,0,0,7
"Penn, Kleon",11,0,0,0%,0,0,0%,1,2,50%,0,2,2,0,0,0,0,2,1
"Perkins, Joshua",31:30,2,5,40%,3,8,38%,2,2,100%,0,3,3,9,2,3,1,0,15
"Reese, Derek",12:38,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"McCauley, Ben",40,4,5,80%,6,13,46%,0,0,0%,1,6,7,4,0,2,1,0,26
Totals:,,16,30,53%,12,33,36%,12,14,86%,5,24,29,18,13,9,6,2,80
