Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Acosta, Nikko",13:45,2,4,50%,0,0,0%,3,4,75%,2,2,4,0,5,1,0,0,7
"De Jesus, Felix",6:23,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,2,1,0,0
"Abraham, Ryann",28:36,1,3,33%,2,8,25%,6,6,100%,0,3,3,6,4,3,1,0,14
"Maldonado, Hector Luis",15:26,5,6,83%,0,1,0%,2,2,100%,0,1,1,0,0,2,1,0,12
"Han, Francis Jonathan",29:34,1,5,20%,0,1,0%,0,0,0%,3,6,9,4,0,0,0,1,2
"Beltran, Derick",9:49,0,2,0%,0,1,0%,0,0,0%,0,0,0,1,4,0,0,0,0
"Diaz, Gary",8:56,0,0,0%,0,1,0%,1,2,50%,1,5,6,2,0,2,0,1,1
"Johnson, Dane",24:07,4,9,44%,0,1,0%,1,2,50%,0,4,4,1,3,1,1,2,9
"Imes, David",27:47,2,3,67%,0,4,0%,1,1,100%,0,3,3,1,4,1,2,1,5
"Gaines, Frank",35:33,9,16,56%,2,7,29%,1,1,100%,2,5,7,0,2,2,1,1,25
Totals:,,24,48,50%,4,26,15%,15,18,83%,8,29,37,15,22,14,7,6,75
