Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Byars, Derrick",35:10,4,8,50%,2,5,40%,3,4,75%,1,6,7,3,4,4,0,0,17
"Martinez, Carlos",17:32,2,2,100%,0,1,0%,2,2,100%,1,1,2,0,2,2,0,0,6
"Figueroa, Carlos",6:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Fernández, Tjader",8:17,0,1,0%,0,1,0%,2,2,100%,1,0,1,0,0,0,0,0,2
"Belardo, Gabriel J.",33:14,4,11,36%,8,12,67%,0,1,0%,2,2,4,3,2,3,1,0,32
"Behanan, Chane",38:19,5,11,45%,0,0,0%,6,7,86%,2,10,12,8,5,5,4,2,16
"Guitián, José",26:27,2,2,100%,3,6,50%,2,4,50%,1,1,2,1,4,1,0,1,15
"Matos, Jorge L.",25:48,1,1,100%,0,0,0%,3,4,75%,0,4,4,2,3,1,1,0,5
"Cruz, Jose L.",8:18,0,0,0%,0,0,0%,0,0,0%,0,2,2,2,2,0,1,0,0
Totals:,,18,37,49%,13,25,52%,18,24,75%,8,26,34,20,23,16,7,3,93
