Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Ebanks, Devin",34:41,7,11,64%,1,4,25%,0,0,0%,2,2,4,1,5,3,0,0,17
"García, Jonathan",22:09,0,3,0%,1,3,33%,4,4,100%,1,0,1,3,2,0,2,0,7
"Manderson, Isaiah",10:24,0,0,0%,1,2,50%,0,0,0%,1,2,3,0,2,1,0,0,3
"Reyes, Justin",33:02,4,4,100%,2,4,50%,0,0,0%,0,4,4,2,2,0,3,0,14
"Barham, Marcus",10:31,0,1,0%,1,2,50%,0,0,0%,0,0,0,2,0,0,0,0,3
"Basabe, Melsahn",4:44,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Pizarro, Christian Jomar",20:15,2,4,50%,0,2,0%,2,2,100%,1,0,1,6,3,2,1,0,6
"Matías, Ángel L.",7:51,1,1,100%,0,1,0%,1,1,100%,0,1,1,0,0,0,0,0,3
"Harris, Mike",29:18,8,12,67%,0,2,0%,0,0,0%,2,10,12,2,3,0,0,1,16
"Paige, Jaysean",27:05,4,8,50%,0,2,0%,1,1,100%,0,3,3,4,3,2,1,0,9
Totals:,,26,44,59%,6,22,27%,8,8,100%,7,22,29,20,21,9,7,1,78
