Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",33:33,5,13,38%,2,5,40%,5,7,71%,7,4,11,3,3,2,2,1,21
"Diaz, Leandro",2:09,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Orta, Raul",25:23,1,3,33%,0,5,0%,2,3,67%,1,3,4,0,2,0,1,0,4
"Abraham, Ryann",14:27,0,0,0%,0,2,0%,0,0,0%,0,1,1,0,3,0,0,0,0
"Nieves, Joel",26:21,3,6,50%,1,1,100%,5,5,100%,1,2,3,1,5,2,0,0,14
"Copeland, Donald",27:28,0,5,0%,0,4,0%,1,2,50%,0,4,4,3,0,4,0,0,1
"Ruiz, Gabriel",3:14,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,1,0,2
"Lloreda, José Jaime",27:53,5,12,42%,0,0,0%,1,2,50%,3,2,5,1,2,2,0,0,11
"Morales, Luis Damian",2:29,0,2,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Zayas, Hector",2:09,1,1,100%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,0,2
"Harris, Mike",34:54,11,14,79%,0,2,0%,2,3,67%,4,12,16,2,1,3,1,2,24
Totals:,,27,58,47%,3,20,15%,16,22,73%,17,28,45,10,16,13,5,3,79
