Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",20:05,2,5,40%,1,2,50%,0,0,0%,0,1,1,1,2,1,0,0,7
"Mojica, Sammy",13:34,0,1,0%,1,3,33%,0,2,0%,0,0,0,2,2,0,1,0,3
"Branch, Onzie",9:56,2,2,100%,1,1,100%,4,4,100%,0,2,2,0,0,1,0,0,11
"Cordero, Esteban",18:54,3,5,60%,2,3,67%,3,5,60%,0,5,5,4,0,1,1,0,15
"Ruiz, Gabriel",3:58,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,2,0,0,0,1
"Orozco, William",17:38,2,3,67%,1,2,50%,2,2,100%,1,3,4,2,1,2,0,0,9
"López, Carlos 'Yao'",15:05,3,5,60%,1,1,100%,5,6,83%,3,5,8,2,0,3,1,0,14
"Sosa, Isaac",19:20,2,7,29%,1,6,17%,0,0,0%,1,1,2,3,1,2,2,0,7
"Putney, Raphiael",27:14,4,8,50%,2,7,29%,1,2,50%,2,10,12,3,3,0,1,5,15
"Maldonado, Diego",4:44,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Mayo, Ovinton 'O.J'",20:52,0,1,0%,0,0,0%,0,0,0%,1,1,2,2,4,1,0,0,0
"Franklin, Alexander",14:54,1,5,20%,0,1,0%,2,2,100%,1,2,3,0,3,1,2,0,4
"Brady, Chris",13:41,0,2,0%,0,0,0%,1,2,50%,3,2,5,2,1,1,0,1,1
Totals:,,19,44,43%,11,27,41%,19,27,70%,12,32,44,21,19,13,8,6,90
