Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",27:21,4,6,67%,1,3,33%,2,5,40%,1,4,5,1,1,0,2,0,13
"Ramirez, Luis S.",17:18,1,1,100%,0,1,0%,2,2,100%,0,1,1,1,1,0,0,0,4
"Ocasio, Jonathan",11:43,0,1,0%,0,1,0%,0,2,0%,0,1,1,0,1,0,0,0,0
"Mills, Douglas",5:58,1,1,100%,0,2,0%,0,0,0%,0,0,0,2,1,0,0,0,2
"Feeley, Andrew",21:08,4,7,57%,0,2,0%,0,0,0%,2,1,3,1,2,1,0,0,8
"Ayuso, Elias 'Larry'",22:53,1,5,20%,1,5,20%,2,2,100%,0,2,2,1,2,1,0,0,7
"Butler, Nathaniel",16:09,1,4,25%,0,1,0%,3,4,75%,1,4,5,1,3,2,0,1,5
"Behanan, Chane",30:35,5,8,63%,0,1,0%,0,0,0%,1,4,5,0,1,2,2,0,10
"Maldonado, Diego",11:59,1,2,50%,2,2,100%,0,0,0%,2,1,3,0,0,0,0,0,8
"Desiderio, Angel",8:24,0,1,0%,0,1,0%,1,2,50%,1,0,1,0,0,1,0,0,1
"Garcia, Angel 'Piwi'",10:41,1,2,50%,0,1,0%,0,0,0%,1,3,4,1,0,2,0,1,2
"Torres, Andres",16:39,0,3,0%,0,2,0%,2,2,100%,0,0,0,2,1,0,0,0,2
Totals:,,19,41,46%,4,22,18%,12,19,63%,9,21,30,10,13,9,4,2,62
