Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",7:41,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Liz, Víctor",28:22,4,11,36%,2,6,33%,0,0,0%,2,1,3,5,2,2,0,1,14
"Elonu, Chinemelu",28:11,11,13,85%,0,1,0%,1,1,100%,3,9,12,0,3,1,0,1,23
"Ayon, Gustavo",23:01,2,6,33%,0,0,0%,0,0,0%,1,7,8,5,4,0,1,1,4
"Hodge Jr., Walter",32:19,4,10,40%,2,8,25%,4,6,67%,0,3,3,2,3,1,3,0,18
"Gaston, Chris",14:07,1,2,50%,0,1,0%,0,0,0%,0,3,3,2,2,0,0,1,2
"Rodríguez, Jonathan",17:17,0,2,0%,0,1,0%,1,1,100%,0,4,4,0,2,0,1,0,1
"Cintrón, Raymond",5,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Huertas, David",37:23,4,6,67%,0,6,0%,3,4,75%,4,1,5,1,2,0,1,0,11
"Collier, Devon",6:39,1,2,50%,0,0,0%,0,0,0%,0,2,2,2,2,2,1,0,2
Totals:,,27,52,52%,4,25,16%,9,12,75%,10,31,41,18,21,6,8,4,75
