Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",18:52,3,4,75%,1,3,33%,6,6,100%,1,2,3,1,1,0,0,0,15
"Mendoza, Rigoberto",23:23,3,5,60%,1,2,50%,0,0,0%,1,1,2,3,1,1,0,1,9
"Allende, Leandro",27:45,3,3,100%,1,3,33%,1,3,33%,1,2,3,4,3,0,0,0,10
"Maura, Kevin 'K.J.'",16:32,0,1,0%,2,3,67%,0,0,0%,0,0,0,5,3,1,0,0,6
"Rudd, Victor",28:44,0,4,0%,2,6,33%,0,2,0%,2,4,6,2,2,3,0,0,6
"Abreu, Álex",19:06,3,3,100%,2,6,33%,2,3,67%,0,1,1,0,2,1,0,0,14
"Ralat, Antonio",5:42,0,2,0%,0,1,0%,0,0,0%,1,0,1,0,0,0,0,0,0
"Rivas, Juan Ramón",19:13,2,4,50%,2,3,67%,0,0,0%,1,1,2,1,3,0,0,0,10
"Andújar, Emmanuel 'Emmy'",22:06,1,1,100%,0,3,0%,2,2,100%,1,2,3,4,3,2,0,0,4
"Burgos, Jeffrey Daniel",18:37,3,5,60%,2,2,100%,2,2,100%,0,2,2,0,2,1,1,1,14
Totals:,,18,32,56%,13,32,41%,13,18,72%,8,15,23,20,20,9,1,2,88
