Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",18:59,0,3,0%,2,3,67%,0,0,0%,0,1,1,2,0,4,0,0,6
"Reese, Derek",19:36,3,7,43%,0,1,0%,4,4,100%,3,6,9,2,2,2,0,0,10
"McCullough, Chris",31:14,6,12,50%,0,3,0%,4,4,100%,2,9,11,0,3,2,1,1,16
"Gines, Jose",5:36,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Berdiel, Miguel 'Ali'",13:07,2,4,50%,1,1,100%,2,2,100%,0,2,2,2,2,0,0,0,9
"Garrett, Diante",33:17,7,10,70%,4,7,57%,2,3,67%,2,3,5,5,2,0,1,0,28
"Cotto, Luis M.",2:01,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ortiz, Jose",14:36,0,2,0%,1,3,33%,0,0,0%,3,2,5,1,1,2,0,0,3
"Martínez, Wil",17:10,1,2,50%,0,4,0%,2,2,100%,0,2,2,0,3,1,0,0,4
"Rodriguez, Hector",2:24,0,0,0%,0,0,0%,1,2,50%,0,1,1,0,0,0,0,0,1
"Parker-Rivera, Timajh",16:58,0,0,0%,0,0,0%,0,0,0%,2,3,5,0,3,0,1,0,0
"Torres, Julian",19:56,7,10,70%,0,1,0%,3,3,100%,5,2,7,0,1,2,0,1,17
"Alamo, Angel 'Junito'",5:06,1,3,33%,0,0,0%,0,0,0%,1,0,1,0,1,0,1,0,2
Totals:,,27,53,51%,8,26,31%,18,20,90%,18,31,49,12,18,13,4,2,96
