Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",36:13,10,17,59%,1,3,33%,7,14,50%,1,7,8,0,1,3,1,1,30
"Fortuna, Elpidio Manuel",29:41,6,10,60%,0,1,0%,2,5,40%,4,2,6,5,3,1,5,0,14
"Lopez, Ivan",3:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,1,0
"Colon, Gabriel 'Pirulo'",14:07,1,1,100%,0,1,0%,2,2,100%,0,1,1,1,3,1,2,0,4
"Apodaca, Rick",33:36,1,2,50%,2,7,29%,0,0,0%,0,2,2,2,1,0,1,0,8
"Gaston, Chris",23:47,4,11,36%,0,0,0%,3,11,27%,6,2,8,2,2,2,1,2,11
"Emory, Carlos",6:23,2,2,100%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,4
"Rivera, Carlos Rubén",32:07,1,2,50%,0,3,0%,2,2,100%,1,4,5,2,3,1,0,0,4
"Santiago, Eddin",20:15,1,1,100%,1,3,33%,0,0,0%,1,0,1,5,1,2,2,0,5
Totals:,,26,46,57%,4,18,22%,16,34,47%,13,18,31,18,15,11,12,4,80
