Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",35:44,1,4,25%,1,2,50%,9,12,75%,0,4,4,5,2,2,0,0,14
"Johnson, Chris",24:37,3,6,50%,0,0,0%,4,5,80%,2,6,8,2,4,2,0,0,10
"Alamo, Angel 'Junito'",7:19,0,1,0%,0,1,0%,0,0,0%,0,1,1,0,2,0,0,1,0
"Nieves, Joel",11:27,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,0,1,2,0
"Cortes, David",25:25,2,8,25%,0,1,0%,0,0,0%,0,1,1,2,3,0,0,0,4
"Victor, Cuthbert",20:54,3,4,75%,0,0,0%,0,0,0%,4,2,6,1,3,0,1,2,6
"Ere, Ebi",32:32,3,6,50%,4,8,50%,0,4,0%,1,1,2,2,4,4,2,0,18
"Cruz, Alvin",7:42,0,0,0%,1,1,100%,0,0,0%,1,0,1,2,1,1,1,0,3
"Balkman, Renaldo",32:48,10,12,83%,1,3,33%,3,3,100%,0,6,6,3,3,1,0,0,26
"Aubry, Jeffrion",1:27,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,22,42,52%,7,17,41%,16,24,67%,8,21,29,18,23,10,5,5,81
